file_name,title,extracted_matches,match_count,extracted_matches_context,cleaned_matches_context,cleaned_match_count
Greinz_Rudolf_Ausm_heiligen_Landl_Lipp_in_der_Hoell.txt,Lipp in der Höll',[],0,[],[],0
Frobenius_Leo_Das_schwarze_Dekameron_Der_Blutschaender.txt,Der Blutschänder,[],0,[],[],0
Heiberg_Hermann_Doris_Waterkants_Erben.txt,Doris Waterkants Erben.,"[('»Lieber Eduard!', 18076), ('»Lieber Herr M', 46849)]",2,"[('»Lieber Eduard! Ich will Dir noch einmal, zum letzten Mal, fünftausend Mark leihen, die ich Dich bit', 18076), ('»Lieber Herr Mönkedorf. Mit größtem Kummer entnahm ich Ihrem Brief, daß es Ihnen wieder nicht gut ge', 46849)]","[('»Lieber Eduard! Ich will Dir noch einmal, zum letzten Mal, fünftausend Mark leihen, die ich Dich bit', 18076), ('»Lieber Herr Mönkedorf. Mit größtem Kummer entnahm ich Ihrem Brief, daß es Ihnen wieder nicht gut ge', 46849)]",2
Grossmann_Stefan_Herzliche_Gruesse_Ein_naechtlicher_Ruf.txt,Ein nächtlicher Ruf,[],0,[],[],0
Ganghofer_Ludwig_Egidius_Trumpf.txt,"Egidius Trumpf, der Urmensch",[],0,[],[],0
Ganghofer_Ludwig_Hochwuerden_Herr_Pfarrer.txt,Hochwürden Herr Pfarrer,[],0,[],[],0
Grossmann_Stefan_Herzliche_Gruesse_Ideale.txt,Ideale,[],0,[],[],0
Fontane_Theodor_Die_Poggenpuhls.txt,Die Poggenpuhls,"[('Mein lieber Leo!', 135077), ('Mein lieber Leo!', 139278), ('Meine liebe Manon!', 143032), ('»Lieber Onkel', 77992), ('»Lieber Eberhard', 112985), ('18. August', 12543), ('4. Januar', 23548), ('1. Januar', 24591), ('6. Januar', 121622), ('16. Januar', 124263), ('22. Januar', 128951), ('25. Januar', 130012), ('8. Januar', 133790), ('12. Januar', 135066), ('15. Januar', 137461), ('18. Januar', 139267), ('19. Januar', 143021)]",17,"[('Mein lieber Leo! Habe Dank für Deine Zeilen, die mich herzlich erfreut haben, weil sie so ganz Du se', 135077), ('Mein lieber Leo! Gott sei Dank. Nun kann noch alles gut werden. Du glaubst nicht, wie erlöst ich mic', 139278), ('Meine liebe Manon! Ich fühle mich wie beschämt durch Deine Liebe und Fürsorge. Ein vorzüglicher Plan', 143032), ('»Lieber Onkel, erlaube mir, daß ich dir Herrn von Klessentin vorstelle. Alter Kamerad von mir, noch ', 77992), ('»Lieber Eberhard, Theater – es ist nichts mehr für mich.« »Falsch, falsch. So denkt jeder. Aber ist ', 112985), ('18. August in Ruhm und Ehre beschlossen hatte. Diesen Ruhm der Familie womöglich noch zu steigern wa', 12543), ('4. Januar, wo meine gute Alte, geborene Pütter, geboren wurde. Dieser Tag ist übermorgen, und ich we', 23548), ('1. Januar früh ein Gott, ein Krösus. Krösus ist nämlich immer das Höchste, was man auch Klimax nennt', 24591), ('6. Januar Liebe Mama! Gestern, gleich nach elf, sind wir wohlbehalten hier eingetroffen. Ganz zuletz', 121622), ('16. Januar Liebe Mama! Ich habe mich nun schon ganz hier eingelebt. Die Tante verbleibt in ihrer Güt', 124263), ('22. Januar Wieder nur eine Karte. Diesmal aber mit einem Bilde drauf (Heinrichsbaude). Wir sind näml', 128951), ('25. Januar Zwei Telegramme des guten Onkels werden Dich über mein Befinden beruhigt haben. Von Gefah', 130012), ('8. Januar Seit drei Tagen wieder da. Kopernikus steht noch. Im ganzen Neste riecht es nach Bierfisch', 133790), ('12. Januar Mein lieber Leo! Habe Dank für Deine Zeilen, die mich herzlich erfreut haben, weil sie so', 135066), ('15. Januar Lieber Leo! Du hast meinen zweiten Brief, der den ersten vervollständigen sollte, gar nic', 137461), ('18. Januar Mein lieber Leo! Gott sei Dank. Nun kann noch alles gut werden. Du glaubst nicht, wie erl', 139267), ('19. Januar Meine liebe Manon! Ich fühle mich wie beschämt durch Deine Liebe und Fürsorge. Ein vorzüg', 143021)]","[('Mein lieber Leo! Habe Dank für Deine Zeilen, die mich herzlich erfreut haben, weil sie so ganz Du se', 135077), ('Mein lieber Leo! Gott sei Dank. Nun kann noch alles gut werden. Du glaubst nicht, wie erlöst ich mic', 139278), ('»Lieber Eberhard, Theater – es ist nichts mehr für mich.« »Falsch, falsch. So denkt jeder. Aber ist ', 112985)]",3
Herzl_Theodor_Philosophische_Erzaehlungen_Mumbo.txt,Mumbo,[],0,[],[],0
Franzos_Karl_Emil_Das_Christusbild.txt,Das Christusbild,[],0,[],[],0
Frapan_Ilse_Das_Brosaemle.txt,Das Brosämle,[],0,[],[],0
Greinz_Rudolf_Tiroler_Leut_Stoanklopfer_Josele.txt,Stoanklopfer Josele,[],0,[],[],0
Greinz_Rudolf_Ausm_heiligen_Landl_Der_Kunstjodler.txt,Der Kunstjodler,[],0,[],[],0
Groller_Balduin_Detektiv_Dagobert_Der_grosse_Rubin.txt,Der große Rubin,"[('»Mein lieber Grumbach!', 4025), ('Geehrter Herr!', 14609)]",2,"[('»Mein lieber Grumbach! Ich erinnere dich an mein Experiment mit deiner Whistpartie.« »Was für ein Ex', 4025), ('Geehrter Herr! Weder die guten noch die schlechten Scherze dürfen zu weit getrieben werden und müsse', 14609)]","[('»Mein lieber Grumbach! Ich erinnere dich an mein Experiment mit deiner Whistpartie.« »Was für ein Ex', 4025), ('Geehrter Herr! Weder die guten noch die schlechten Scherze dürfen zu weit getrieben werden und müsse', 14609)]",2
Federer_Heinrich_Umbrische_Reisegeschichtlein_Mein_Geschichtlein.txt,Mein Geschichtlein,[],0,[],[],0
Franzos_Karl_Emil_Der_Bart_des_Abraham_Weinkaefer_Der_Aufstand_der_Wolowce.txt,Der Aufstand von Wolowce,[],0,[],[],0
Federer_Heinrich_Umbrische_Reisegeschichtlein_Die_umbrische_Ziege.txt,Die umbrische Ziege,[],0,[],[],0
Ganghofer_Ludwig_Fliegender_Sommer_Der_Kamerad_des_Fruehlings.txt,Der Kamerad des Frühlings,[],0,[],[],0
Henckell_Karl_Der_Rettungsengel.txt,Der Rettungsengel,[],0,[],[],0
Federer_Heinrich_Vater_und_Sohn_im_Examen.txt,Vater und Sohn im Examen,[],0,[],[],0
Greinz_Rudolf_Ausm_heiligen_Landl_Der_Hexenkessel.txt,Der Hexenkessel,[],0,[],[],0
Heym_Georg_Ein_Nachmittag.txt,Ein Nachmittag,[],0,[],[],0
Federer_Heinrich_Umbrische_Reisegeschichtlein_Im_Felsenstaedtchen_Narni.txt,Im Felsenstädtchen Narni,[],0,[],[],0
Federer_Heinrich_Der_gestohlene_Koenig.txt,Der gestohlene König von Belgien,[],0,[],[],0
Freytag_Gustav_Marcus_Koenig.txt,Marcus König,"[('»Lieber Gott', 149243), ('»Liebes Kind', 383586)]",2,"[('»Lieber Gott,« rief Anna erschrocken, »so lebt ihr ja als kleine Heiden dahin.« Sie beugte sich nied', 149243), ('»Liebes Kind, was Du mir über Dich und meinen lieben Sohn Regulus schreibst, das erlöst mich von der', 383586)]","[('»Liebes Kind, was Du mir über Dich und meinen lieben Sohn Regulus schreibst, das erlöst mich von der', 383586)]",1
Hawel_Rudolf_Im_Reiche_der_Homunkuliden.txt,Im Reiche der Homunkuliden,"[('18. Mai', 71716), ('21. März', 167884), ('21. März', 168964), ('21. März', 170635), ('21. März', 173425), ('14. Juli', 191289), ('7. März 3908', 522159)]",7,"[('18. Mai des Jahres 1895 in den Dienst des Herrn Professors getreten!« sagte Lorenz. »So? Ist das wir', 71716), ('21. März. Sämtliche Blätter veranstalteten Extraausgaben, in denen sie das Ereignis dem Publikum bek', 167884), ('21. März vollziehen werde, ward Wetti mächtig ergriffen. Der falsche Schmiedemeister hatte ihr trium', 168964), ('21. März stürmisch zu. Auch die Geschäftswelt nahm regen Anteil an dem wissenschaftlichen Unternehme', 170635), ('21. März heran. Für die sechste Nachmittagsstunde war die feierliche Einschläferung der beiden Herre', 173425), ('14. Juli des Jahres 3907 aufzuwachen, dargestellt war, wurde in einen besonderen, an auffälliger Ste', 191289), ('7. März 3908 ihm höchst unerwünschte Aufklärung brachte. Dieses ganz unparteiisch geleitete Blatt br', 522159)]",[],0
Greinz_Rudolf_Ausm_heiligen_Landl_Der_Krat.txt,Der Krat,[],0,[],[],0
Frobenius_Leo_Das_schwarze_Dekameron_Des_Haeuptlings_Soehne.txt,Des Häuptlings Söhne,[],0,[],[],0
Holz_Arno_Papa_Hamlet.txt,Papa Hamlet,"[('Geliebter!', 11478)]",1,"[(""Geliebter!!!« Der große Thienwiebel stand da und weinte. »Bin ich 'ne Memm'? – Ha! Rauft mir den Bar"", 11478)]","[(""Geliebter!!!« Der große Thienwiebel stand da und weinte. »Bin ich 'ne Memm'? – Ha! Rauft mir den Bar"", 11478)]",1
Frapan_Ilse_Arbeit.txt,Arbeit,"[('Einziggeliebte Josy!', 392936), ('Sehr geehrter Herr!', 394616), ('Sehr geehrte Frau!', 394842), ('Sehr geehrter Herr', 396108), ('Sehr geehrte Frau!', 396468), ('»Lieber Vater', 316006), ('»Lieber Georges!', 358161), ('Liebe Mutter!', 405798), ('Einzig geliebteste', 390524), ('Einzig geliebte', 390524), ('Teure Schwester!', 392405), ('5. Januar', 145439), ('12. März', 145489), ('20. Juli', 145541), ('2. Mai', 145601), ('10. Dezember', 145652), ('27. März', 145730), ('6. Januar', 145787), ('18. Juni', 145842), ('12. November', 145897)]",20,"[('Einziggeliebte Josy! Was soll Albert anfangen, wenn du nicht willst! Wir glaubten, du seiest nicht s', 392936), ('Sehr geehrter Herr! Mein auf übermorgen festgesetzter Vortrag muß leider verschoben werden, da ich v', 394616), ('Sehr geehrte Frau! Bitte, erschrecken Sie nicht, wenn morgen Fräulein Dr. Lauterer statt meiner bei ', 394842), ('Sehr geehrter Herr Direktor! Hierdurch bitte ich Sie um die Erlaubnis, meine Tochter Rösi schon jetz', 396108), ('Sehr geehrte Frau! Wir wenden uns an Sie mit unserer Antwort auf eine Anfrage, die vor ungefähr eine', 396468), ('»Lieber Vater, es geht uns sehr gut; Georges beginnt mit Eifer an der Drehbank zu schaffen. Er hat s', 316006), ('»Lieber Georges! Arbeite nicht gegen mich bei den Kindern!« Den Bogen steckte sie hastig in ein groß', 358161), ('Liebe Mutter! Da du findest, daß ich so außerordentlich faul im Briefschreiben bin, will ich diesen ', 405798), ('Einzig geliebteste Josefine! Zu dir komme ich in meiner Angst, weil ich niemand so vertrauen kann wi', 390524), ('Einzig geliebteste Josefine! Zu dir komme ich in meiner Angst, weil ich niemand so vertrauen kann wi', 390524), ('Teure Schwester! Sei nicht hart! Es geht nicht anders! Die zwei Verfolgten haben sich zu beraten, un', 392405), ('5. Januar, linker Fuß, große Zehe amputiert. 1880,12. März, linker Mittelfußknochen reserziert. 1880', 145439), ('12. März, linker Mittelfußknochen reserziert. 1880, 20. Juli, linker Fuß total amputiert bis zum Knö', 145489), ('20. Juli, linker Fuß total amputiert bis zum Knöchel. 1882, 2. Mai, linke Hand vierter Finger amputi', 145541), ('2. Mai, linke Hand vierter Finger amputiert. 1882, 10. Dezember, linke Hand Mittelfinger amputiert, ', 145601), ('10. Dezember, linke Hand Mittelfinger amputiert, Handgelenk reserziert. 1883, 27. März, linke Hand b', 145652), ('27. März, linke Hand bis zur Handwurzel amputiert. 1884, 6. Januar, linker Arm Ellbogengelenk reserz', 145730), ('6. Januar, linker Arm Ellbogengelenk reserziert. 1886, 18. Juni, linker Arm bis zur Schulter amputie', 145787), ('18. Juni, linker Arm bis zur Schulter amputiert. 1886, 12. November, rechter Oberschenkel operiert. ', 145842), ('12. November, rechter Oberschenkel operiert. Und die Frau, als sie aus der Narkose erwachte, sah mit', 145897)]","[('Einziggeliebte Josy! Was soll Albert anfangen, wenn du nicht willst! Wir glaubten, du seiest nicht s', 392936), ('Sehr geehrter Herr! Mein auf übermorgen festgesetzter Vortrag muß leider verschoben werden, da ich v', 394616), ('Sehr geehrte Frau! Bitte, erschrecken Sie nicht, wenn morgen Fräulein Dr. Lauterer statt meiner bei ', 394842), ('Sehr geehrter Herr Direktor! Hierdurch bitte ich Sie um die Erlaubnis, meine Tochter Rösi schon jetz', 396108), ('Sehr geehrte Frau! Wir wenden uns an Sie mit unserer Antwort auf eine Anfrage, die vor ungefähr eine', 396468), ('»Lieber Georges! Arbeite nicht gegen mich bei den Kindern!« Den Bogen steckte sie hastig in ein groß', 358161), ('Liebe Mutter! Da du findest, daß ich so außerordentlich faul im Briefschreiben bin, will ich diesen ', 405798), ('Einzig geliebteste Josefine! Zu dir komme ich in meiner Angst, weil ich niemand so vertrauen kann wi', 390524), ('Einzig geliebteste Josefine! Zu dir komme ich in meiner Angst, weil ich niemand so vertrauen kann wi', 390524), ('Teure Schwester! Sei nicht hart! Es geht nicht anders! Die zwei Verfolgten haben sich zu beraten, un', 392405)]",10
Janitschek_Maria_Land.txt,Land!,[],0,[],[],0
Heimburg_Wilhelmine_Alte_Liebe_und_anderes_In_Erinnerung.txt,In Erinnerung,"[('7. März 1864', 21497)]",1,"[('7. März 1864 war es und ein furchtbares Wetter. Regen und Schnee sind in mein Gesicht geflogen bei d', 21497)]",[],0
Falke_Gustav_Der_Mann_im_Nebel.txt,Der Mann im Nebel,"[('»Liebster Jesu!', 34404), ('Lieber Freund!', 218530), ('Lieber Freund!', 233336)]",3,"[('»Liebster Jesu! sei unser Gast Und segne, was du bescheret hast Amen!« Gesegnete Mahlzeit! Auch so e', 34404), ('Lieber Freund! Nun ist wieder alles aus. Alle Gespenster wachen wieder auf. Mir ist es, wie die Witt', 218530), ('Lieber Freund! Ein Geständnis aus melancholischem Herzen. Während ich an Ihrem Roman arbeite und mic', 233336)]","[('Lieber Freund! Nun ist wieder alles aus. Alle Gespenster wachen wieder auf. Mir ist es, wie die Witt', 218530), ('Lieber Freund! Ein Geständnis aus melancholischem Herzen. Während ich an Ihrem Roman arbeite und mic', 233336)]",2
Heimburg_Wilhelmine_Aus_dem_Leben_meiner_alten_Freundin.txt,Aus dem Leben meiner alten Freundin,"[('»Mein liebes Gretel!', 248398), ('»Liebes Fr', 9175), ('»Liebes Gretchen', 96953), ('»Lieber Wilhelm', 140566), ('»Lieber Gott', 307924), ('»Mein geliebtes M', 245515), ('Teuerste auf', 437618), ('Teuerste auf', 468339), (' Weltzendorf, den 26. März 1875.', 496757), ('20. November 1834', 5943), ('1. Juli', 6061), ('1. Dezember', 72041), ('2. September', 117706), ('5. Februar', 213319), (' Weltzendorf, den 26. März 1875.', 496757), ('30. Mai 1812', 502837), ('25. März 1875', 502865)]",17,"[('»Mein liebes Gretel! Vielen Dank für Deinen letzten Brief. Nimm es nicht übel, daß ich ihn erst heut', 248398), ('»Liebes Fräulein, auch wir nehmen den herzlichsten Anteil an Ihnen. Sie sind so einsam, so allein! K', 9175), ('»Liebes Gretchen, sehen Sie sich einmal diesen jungen Mann an. Er gibt vor, Wilhelm v. Eberhardt zu ', 96953), ('»Lieber Wilhelm, bitte, hier«, sagte sie und wies mit einer Handbewegung auf einen Stuhl zwischen si', 140566), ('»Lieber Gott, was für Geschichten! Und du, Gretel, siehst auch aus, als ob dein Weizen verhagelt wär', 307924), ('»Mein geliebtes Mädchen!« schrieb er. »Da sitze ich nun in meiner Junggesellenwohnung wie früher. Es', 245515), ('Teuerste auf Erden betrogen hatte. Gretchen, wie hat sie es nur angefangen, diesen Brief in ihre Hän', 437618), ('Teuerste auf Erden verloren, daß ich von dem Gipfel des Glückes bis in das tiefste Elend geschleuder', 468339), (' Weltzendorf, den 26. März 1875. Meine Tränen fielen auf die unsicheren Schriftzüge, und aufrichtig ', 496757), ('20. November 1834. Ich zog das kleine Buch hervor – W.v.E., Wilhelm v. Eberhardt, wie sonderbar! Und', 5943), ('1. Juli, also der Geburtstag des Verstorbenen. In welchen Beziehungen mochte das alte, einsame Mädch', 6061), ('1. Dezember ab; ich, nicht ohne die herzlichsten Grüße an Fräulein Siegismund zu senden, nachdem ich', 72041), ('2. September, hatten wir ungewöhnlich lange bei Tische gesessen, und die Sonne senkte sich bereits, ', 117706), ('5. Februar, immer näher gekommen. Die Trauung sollte im Schlosse stattfinden, und nur ein paar Kamer', 213319), (' Weltzendorf, den 26. März 1875. Meine Tränen fielen auf die unsicheren Schriftzüge, und aufrichtig ', 496757), ('30. Mai 1812, gestorben den 25. März 1875. Selig sind, die da Leid tragen; denn sie sollen getröstet', 502837), ('25. März 1875. Selig sind, die da Leid tragen; denn sie sollen getröstet werden.« Mir liefen still d', 502865)]","[('»Mein liebes Gretel! Vielen Dank für Deinen letzten Brief. Nimm es nicht übel, daß ich ihn erst heut', 248398), ('»Liebes Fräulein, auch wir nehmen den herzlichsten Anteil an Ihnen. Sie sind so einsam, so allein! K', 9175), ('»Lieber Wilhelm, bitte, hier«, sagte sie und wies mit einer Handbewegung auf einen Stuhl zwischen si', 140566), ('»Mein geliebtes Mädchen!« schrieb er. »Da sitze ich nun in meiner Junggesellenwohnung wie früher. Es', 245515), ('Teuerste auf Erden betrogen hatte. Gretchen, wie hat sie es nur angefangen, diesen Brief in ihre Hän', 437618), ('Teuerste auf Erden verloren, daß ich von dem Gipfel des Glückes bis in das tiefste Elend geschleuder', 468339)]",6
Frapan_Ilse_Was_der_Alltag_dichtet_Der_Sitter.txt,Der Sitter,[],0,[],[],0
Frobenius_Leo_Das_schwarze_Dekameron_Samba_Kullung_der_Narr.txt,Samba Kullung der Narr,[],0,[],[],0
Hart_Hans_Das_Haus_der_Titanen.txt,Das Haus der Titanen,"[('»Lieber Achatz', 155501), ('»Liebes Kind', 343697)]",2,"[('»Lieber Achatz, wenn du schon mit den Kindern spielst, so tue es, bitte, hinten im Park, damit Renat', 155501), ('»Liebes Kind, wenn, wie Ruskin sagt, alles Geschaffene kostbar ist, scheint mir deine Theorie nicht ', 343697)]",[],0
Hirsch_Jenny_Ein_seltsamer_Fall.txt,Ein seltsamer Fall,[],0,[],[],0
Frapan_Ilse_Was_der_Alltag_dichtet_Luetten.txt,Lütten,"[('»Lieber Gott', 22116)]",1,"[(""»Lieber Gott,« sagte er, »das konnten Sie sich am Ende selber sagen; nein, aber, hören Sie, 'nen gut"", 22116)]",[],0
Hansjakob_Heinrich_Erzbauern_Der_Vogtsbur.txt,Der Vogtsbur,"[('29. April', 19), ('29. April 1842', 1528), ('29. April', 8009), ('14. Mai 1794', 82635), ('25. April 1843', 98430), ('15. Mai 1549', 101144), ('25. April', 102913), ('20. Mai', 143999), ('19. Mai 1825', 150702), ('15. Februar', 150889), ('21. Juli 1873', 160222), ('23. Juli', 160640), ('7. Januar 1886', 165915)]",13,"[('29. April des Jahres 1842 ging es hoch her in meiner Vaterstadt Hasle. Ich zählte an jenem Tage noch', 19), ('29. April 1842 aber hatten sie » carte blanche«, d. h. sie durften »im Kreuz« essen und trinken, so ', 1528), ('29. April wieder eintreffen »zum Hosig«. Denn nach schöner, alter Sitte fand dieser da statt, wo die', 8009), ('14. Mai 1794 habe ich eine köstliche Einladung gefunden, verfaßt von dem damaligen »Beständer des Ri', 82635), ('25. April 1843, der Tag der Einweihung der Kirche im Städtle Schilte. Hier war 1833 die alte Kirche ', 98430), ('15. Mai 1549 schrieb Wilhelms Bruder und Nachfolger, der katholische Graf Friedrich, »dieweil die Le', 101144), ('25. April im festlich geschmückten Städtchen ein. Auch die katholischen Pfarrherren von St. Roman, S', 102913), ('20. Mai werde ihm in der Linde im Vortal alles versteigert – da wurde Andreas I. ein Held. Voll bitt', 143999), ('19. Mai 1825 zu Kaltbrunn, im Departement Großherzogtum Baden, Sohn des Andreas Harter und der Gertr', 150702), ('15. Februar nachmittags 3 Uhr an Skorbut und Diarrhöe gestorben.‹« Nachdem er lange gelesen und stud', 150889), ('21. Juli 1873 seine Augen für immer. Als am folgenden Tage die Leichen- und Grabbitterinnen durch di', 160222), ('23. Juli den Fürsten Andreas I. auf dem Totenkarren hinausführten zum einsamen, tannenumrauschten Fr', 160640), ('7. Januar 1886 haben sie die hochbetagte und schwergeprüfte Frau vom Roßberg durch den Wald herabgef', 165915)]",[],0
Ganghofer_Ludwig_Fliegender_Sommer_Der_Letzte.txt,Der Letzte,[],0,[],[],0
Herzl_Theodor_Philosophische_Erzaehlungen_Die_Reise_nach_einem_Laecheln.txt,Die Reise nach einem Lächeln,[],0,[],[],0
Heiberg_Hermann_Versteckte_Quellen.txt,Versteckte Quellen.,"[('4. Juli 1729', 6319)]",1,"[('4. Juli 1729.« Vor einem Jahr war die alte Linie ausgestorben, und Moorfelde, eine der größten Herrs', 6319)]",[],0
Greinz_Rudolf_Tiroler_Leut_Die_tanzenden_Jungfrauen.txt,Die tanzenden Jungfrauen,[],0,[],[],0
Frapan_Ilse_Was_der_Alltag_dichtet_Emerenz.txt,Emerenz,"[('»Lieber Himmel!', 30171)]",1,"[('»Lieber Himmel!« murmelte Leo verdutzt, »was ist mit dem Heinz passiert? Der Junge hat Geld, schickt', 30171)]","[('»Lieber Himmel!« murmelte Leo verdutzt, »was ist mit dem Heinz passiert? Der Junge hat Geld, schickt', 30171)]",1
Franzos_Karl_Emil_Der_Shylock_von_Barnow.txt,Der Shylock von Barnow,[],0,[],[],0
Federer_Heinrich_Umbrische_Reisegeschichtlein_Wie_das_Abc_entstand.txt,Wie das Abc entstand,[],0,[],[],0
Frobenius_Leo_Das_schwarze_Dekameron_Surro_Sanke.txt,Surro Sanke,[],0,[],[],0
Hoffmann_Hans_Das_Gymnasium_zu_Stolpenburg.txt,Das Gymnasium zu Stolpenburg.,"[('»Liebes Fr', 5844), ('»Liebes Fr', 6278), ('»Lieber Freund!', 51486), ('»Liebes Weibchen', 179573), ('»Lieber Freund', 274198), ('»Lieber Freund!', 51486), ('2. Mai 1850', 68182), ('2. September', 108690)]",8,"[('»Liebes Fräulein,« belehrte sie Christian Dinse ernst, »das erste, heiligste Gesetz in der Gelehrten', 5844), ('»Liebes Fräulein, mein Streben geht beständig nach strenger Ruhe und Mäßigung des Urtheils. Freilich', 6278), ('»Lieber Freund! — — — Ihrer Aufforderung, mich ohne Verzug nach einem Verleger umzuthun, konnte ich ', 51486), ('»Liebes Weibchen,« bemerkte dann wohl der Baron bescheiden, »das ist ein bißchen sehr hart geurtheil', 179573), ('»Lieber Freund, ich wollte, Sie entschlössen sich, vernünftig mit mir zu reden. Oder wenn Sie Wundfi', 274198), ('»Lieber Freund! — — — Ihrer Aufforderung, mich ohne Verzug nach einem Verleger umzuthun, konnte ich ', 51486), ('2. Mai 1850 den Bürgern der tüchtigen Stadt Stolpenburg in Hinterpommern. Es war wirklich eine Ueber', 68182), ('2. September erlebte er die Schlachten von Roßbach und Leuthen an einem einzigen Freudentage. Danach', 108690)]","[('»Liebes Fräulein,« belehrte sie Christian Dinse ernst, »das erste, heiligste Gesetz in der Gelehrten', 5844), ('»Liebes Fräulein, mein Streben geht beständig nach strenger Ruhe und Mäßigung des Urtheils. Freilich', 6278), ('»Lieber Freund! — — — Ihrer Aufforderung, mich ohne Verzug nach einem Verleger umzuthun, konnte ich ', 51486), ('»Liebes Weibchen,« bemerkte dann wohl der Baron bescheiden, »das ist ein bißchen sehr hart geurtheil', 179573), ('»Lieber Freund! — — — Ihrer Aufforderung, mich ohne Verzug nach einem Verleger umzuthun, konnte ich ', 51486)]",5
Fontane_Theodor_Schach_von_Wuthenow.txt,Schach von Wuthenow,"[('18. August 1807', 260674)]",1,"[('18. August 1807. Ma chère Lisette. Daß ich Dir sagen könnte, wie gerührt ich war über so liebe Zeile', 260674)]",[],0
Greinz_Rudolf_Tiroler_Leut_Der_Klachelwirt.txt,Der Klachelwirt,[],0,[],[],0
Federer_Heinrich_Das_Wunder_in_Holzschuhen.txt,Das Wunder in Holzschuhen,[],0,[],[],0
Groller_Balduin_Detektiv_Dagobert_Der_Falschspieler.txt,Der Falschspieler,[],0,[],[],0
Flex_Walter_Wallensteins_Antlitz_Der_Ring_mit_den_blauen_Steinen.txt,Der Ring mit den blauen Steinen,[],0,[],[],0
Grossmann_Stefan_Herzliche_Gruesse_Praxiteles_oder_Ostersetzer.txt,Praxiteles oder Ostersetzer,[],0,[],[],0
Federer_Heinrich_Umbrische_Reisegeschichtlein_Nach_Amerika.txt,Nach Amerika,"[('13. Dezember', 25299)]",1,"[('13. Dezember, nach vierteljähriger Tiara, trat der Greis im vollen Papstornat unter die versammelten', 25299)]",[],0
Gillhoff_Johannes_Juernjakob_Swehn_der_Amerikafahrer.txt,Jürnjakob Swehn der Amerikafahrer,"[('Meine lieben Mitchristen!', 282177), ('Geehrter Herr', 154061), ('Geehrter Freund!', 165054), ('Geehrter Freund,', 165181), ('Geehrter Freund,', 169230), ('Geehrter Freund,', 172875), ('Lieber Freund!', 406695), ('Lieber Freund!', 413318), ('20. Juli', 5997), ('18. Februar 1851', 93150)]",10,"[('Meine lieben Mitchristen! Oder, wie der Apostel sagt, ihr Schlangen- und Otterngezücht! Ihr Schlange', 282177), ('Geehrter Herr Lehrer, du kannst dir denken, da gab es lange an zu nähen. Abends ist little Pussy spa', 154061), ('Geehrter Freund! Ich will auch mal versuchen, einen Brief über das große Wasser zu schicken. Wie geh', 165054), ('Geehrter Freund, ich habe gehört, daß die Leute dort alle deutsch sprechen. Darum will ich deutsch s', 165181), ('Geehrter Freund, alles geht schnell zu Ende, wo man eine schöne Freude an hat. Wenn ich erst Präside', 169230), ('Geehrter Freund, weißt du, was ein Piano ist? In Springfield wollten sie 450 Dollars dafür haben. Va', 172875), ('Lieber Freund! Alle meine Briefe waren Winterbriefe. Nun kommt ein Sommerbrief. Der hat einen dünnen', 406695), ('Lieber Freund! Wieschen sagt: Dat is en schönen Breif. Du mößt em gliek wedder schriewen un di bedan', 413318), ('20. Juli sollte ich von Hamburg gehen. Mit meinem Sack auf dem Rücken ging ich in Hamburg ins Auswan', 5997), ('18. Februar 1851. Er hatte zwei kleine Farmen von 40 Acker gekauft; die kosteten zusammen 850 Dollar', 93150)]","[('Meine lieben Mitchristen! Oder, wie der Apostel sagt, ihr Schlangen- und Otterngezücht! Ihr Schlange', 282177), ('Geehrter Herr Lehrer, du kannst dir denken, da gab es lange an zu nähen. Abends ist little Pussy spa', 154061), ('Geehrter Freund! Ich will auch mal versuchen, einen Brief über das große Wasser zu schicken. Wie geh', 165054), ('Geehrter Freund, ich habe gehört, daß die Leute dort alle deutsch sprechen. Darum will ich deutsch s', 165181), ('Geehrter Freund, alles geht schnell zu Ende, wo man eine schöne Freude an hat. Wenn ich erst Präside', 169230), ('Geehrter Freund, weißt du, was ein Piano ist? In Springfield wollten sie 450 Dollars dafür haben. Va', 172875), ('Lieber Freund! Alle meine Briefe waren Winterbriefe. Nun kommt ein Sommerbrief. Der hat einen dünnen', 406695), ('Lieber Freund! Wieschen sagt: Dat is en schönen Breif. Du mößt em gliek wedder schriewen un di bedan', 413318)]",8
Greinz_Rudolf_Ausm_heiligen_Landl_Kunterfei.txt,'s Kunterfei,[],0,[],[],0
